           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA      X_BH       X_I      X_ND       X_P       X_S
t8325   7.450456  39.292313  0.683826  25.108671  0.860376  0.006745   2.372695  0.001447  0.054565  0.021493  0.001231  0.006535  0.013154
t8326   7.450496  39.292575  0.683821   25.10875  0.860427  0.006745   2.372633  0.001448  0.054566  0.021493  0.001231  0.006535  0.013153
t8327   7.450536  39.292836  0.683816   25.10883  0.860478  0.006745   2.372571  0.001448  0.054566  0.021493  0.001231  0.006536  0.013153
t8328   7.450576  39.293098   0.68381   25.10891  0.860529  0.006745   2.372508  0.001448  0.054566  0.021494  0.001231  0.006536  0.013152
t8329   7.450616  39.293359  0.683805  25.108989  0.860579  0.006745   2.372446  0.001448  0.054566  0.021494  0.001231  0.006536  0.013152
t8330   7.450656   39.29362    0.6838  25.109068   0.86063  0.006745   2.372384  0.001448  0.054566  0.021494  0.001231  0.006536  0.013151
t8331   7.450696  39.293882  0.683795  25.109148  0.860681  0.006745   2.372322  0.001448  0.054566  0.021494  0.001231  0.006536   0.01315
t8332   7.450737  39.294143   0.68379  25.109227  0.860731  0.006745   2.372259  0.001448  0.054567  0.021494  0.001231  0.006537   0.01315
t8333   7.450777  39.294404  0.683785  25.109306  0.860782  0.006745   2.372197  0.001448  0.054567  0.021495  0.001231  0.006537  0.013149
t8334   7.450817  39.294664  0.683779  25.109385  0.860833  0.006745   2.372135  0.001448  0.054567  0.021495  0.001231  0.006537  0.013149
t8335   7.450856  39.294925  0.683774  25.109464  0.860883  0.006745   2.372073  0.001448  0.054567  0.021495  0.001231  0.006537  0.013148
t8336   7.450896  39.295186  0.683769  25.109543  0.860934  0.006745   2.372011  0.001448  0.054567  0.021495  0.001231  0.006537  0.013147
t8337   7.450936  39.295446  0.683764  25.109622  0.860984  0.006745   2.371949  0.001448  0.054567  0.021495  0.001231  0.006538  0.013147
t8338   7.450976  39.295707  0.683759    25.1097  0.861035  0.006745   2.371887  0.001448  0.054568  0.021495  0.001231  0.006538  0.013146
t8339   7.451016  39.295967  0.683754  25.109779  0.861086  0.006745   2.371825  0.001448  0.054568  0.021496  0.001231  0.006538  0.013146
t8340   7.451056  39.296227  0.683749  25.109857  0.861136  0.006745   2.371763  0.001448  0.054568  0.021496   0.00123  0.006538  0.013145
t8341   7.451096  39.296488  0.683743  25.109936  0.861187  0.006745   2.371702  0.001448  0.054568  0.021496   0.00123  0.006538  0.013144
t8342   7.451136  39.296748  0.683738  25.110014  0.861237  0.006745    2.37164  0.001448  0.054568  0.021496   0.00123  0.006539  0.013144
t8343   7.451176  39.297008  0.683733  25.110092  0.861288  0.006745   2.371578  0.001448  0.054568  0.021496   0.00123  0.006539  0.013143
t8344   7.451215  39.297267  0.683728   25.11017  0.861339  0.006745   2.371516  0.001448  0.054568  0.021496   0.00123  0.006539  0.013143
t8345   7.451255  39.297527  0.683723  25.110248  0.861389  0.006745   2.371455  0.001448  0.054569  0.021497   0.00123  0.006539  0.013142
t8346   7.451295  39.297787  0.683718  25.110326   0.86144  0.006744   2.371393  0.001448  0.054569  0.021497   0.00123  0.006539  0.013141
t8347   7.451335  39.298047  0.683713  25.110404   0.86149  0.006744   2.371332  0.001448  0.054569  0.021497   0.00123   0.00654  0.013141
t8348   7.451374  39.298306  0.683708  25.110482  0.861541  0.006744    2.37127  0.001448  0.054569  0.021497   0.00123   0.00654   0.01314
t8349   7.451414  39.298565  0.683703  25.110559  0.861591  0.006744   2.371208  0.001448  0.054569  0.021497   0.00123   0.00654  0.013139
t8350   7.451454  39.298825  0.683697  25.110637  0.861642  0.006744   2.371147  0.001448  0.054569  0.021498   0.00123   0.00654  0.013139
t8351   7.451493  39.299084  0.683692  25.110714  0.861692  0.006744   2.371086  0.001448   0.05457  0.021498   0.00123   0.00654  0.013138
t8352   7.451533  39.299343  0.683687  25.110792  0.861743  0.006744   2.371024  0.001448   0.05457  0.021498   0.00123  0.006541  0.013138
t8353   7.451572  39.299602  0.683682  25.110869  0.861793  0.006744   2.370963  0.001448   0.05457  0.021498   0.00123  0.006541  0.013137
t8354   7.451612  39.299861  0.683677  25.110946  0.861844  0.006744   2.370901  0.001448   0.05457  0.021498   0.00123  0.006541  0.013136
t8355   7.451652   39.30012  0.683672  25.111023  0.861894  0.006744    2.37084  0.001448   0.05457  0.021498   0.00123  0.006541  0.013136
t8356   7.451691  39.300378  0.683667    25.1111  0.861945  0.006744   2.370779  0.001448   0.05457  0.021499  0.001229  0.006541  0.013135
t8357   7.451731  39.300637  0.683662  25.111177  0.861995  0.006744   2.370718  0.001448  0.054571  0.021499  0.001229  0.006542  0.013135
t8358    7.45177  39.300896  0.683657  25.111254  0.862046  0.006744   2.370656  0.001448  0.054571  0.021499  0.001229  0.006542  0.013134
t8359    7.45181  39.301154  0.683652  25.111331  0.862096  0.006744   2.370595  0.001448  0.054571  0.021499  0.001229  0.006542  0.013133
t8360   7.451849  39.301412  0.683647  25.111407  0.862146  0.006744   2.370534  0.001449  0.054571  0.021499  0.001229  0.006542  0.013133
t8361   7.451889  39.301671  0.683642  25.111484  0.862197  0.006744   2.370473  0.001449  0.054571    0.0215  0.001229  0.006542  0.013132
t8362   7.451928  39.301929  0.683637   25.11156  0.862247  0.006744   2.370412  0.001449  0.054571    0.0215  0.001229  0.006543  0.013132
t8363   7.451967  39.302187  0.683632  25.111637  0.862298  0.006744   2.370351  0.001449  0.054571    0.0215  0.001229  0.006543  0.013131
t8364   7.452007  39.302445  0.683627  25.111713  0.862348  0.006744    2.37029  0.001449  0.054572    0.0215  0.001229  0.006543   0.01313
t8365   7.452046  39.302703  0.683622  25.111789  0.862398  0.006744   2.370229  0.001449  0.054572    0.0215  0.001229  0.006543   0.01313
t8366   7.452086   39.30296  0.683617  25.111865  0.862449  0.006744   2.370168  0.001449  0.054572    0.0215  0.001229  0.006543  0.013129
t8367   7.452125  39.303218  0.683612  25.111941  0.862499  0.006744   2.370107  0.001449  0.054572  0.021501  0.001229  0.006544  0.013129
t8368   7.452164  39.303476  0.683607  25.112017   0.86255  0.006744   2.370047  0.001449  0.054572  0.021501  0.001229  0.006544  0.013128
t8369   7.452203  39.303733  0.683602  25.112093    0.8626  0.006744   2.369986  0.001449  0.054572  0.021501  0.001229  0.006544  0.013127
t8370   7.452243   39.30399  0.683597  25.112169   0.86265  0.006744   2.369925  0.001449  0.054573  0.021501  0.001229  0.006544  0.013127
t8371   7.452282  39.304248  0.683592  25.112244  0.862701  0.006744   2.369864  0.001449  0.054573  0.021501  0.001228  0.006544  0.013126
t8372   7.452321  39.304505  0.683587   25.11232  0.862751  0.006743   2.369804  0.001449  0.054573  0.021501  0.001228  0.006545  0.013126
t8373    7.45236  39.304762  0.683582  25.112395  0.862801  0.006743   2.369743  0.001449  0.054573  0.021502  0.001228  0.006545  0.013125
t8374     7.4524  39.305019  0.683577   25.11247  0.862852  0.006743   2.369682  0.001449  0.054573  0.021502  0.001228  0.006545  0.013124
t8375   7.452439  39.305276  0.683572  25.112546  0.862902  0.006743   2.369622  0.001449  0.054573  0.021502  0.001228  0.006545  0.013124
t8376   7.452478  39.305533  0.683567  25.112621  0.862952  0.006743   2.369561  0.001449  0.054573  0.021502  0.001228  0.006545  0.013123
t8377   7.452517  39.305789  0.683562  25.112696  0.863003  0.006743   2.369501  0.001449  0.054574  0.021502  0.001228  0.006546  0.013123
t8378   7.452556  39.306046  0.683557  25.112771  0.863053  0.006743    2.36944  0.001449  0.054574  0.021503  0.001228  0.006546  0.013122
t8379   7.452595  39.306302  0.683552  25.112846  0.863103  0.006743    2.36938  0.001449  0.054574  0.021503  0.001228  0.006546  0.013121
t8380   7.452634  39.306559  0.683547  25.112921  0.863153  0.006743    2.36932  0.001449  0.054574  0.021503  0.001228  0.006546  0.013121
t8381   7.452673  39.306815  0.683542  25.112995  0.863204  0.006743   2.369259  0.001449  0.054574  0.021503  0.001228  0.006546   0.01312
t8382   7.452712  39.307071  0.683537   25.11307  0.863254  0.006743   2.369199  0.001449  0.054574  0.021503  0.001228  0.006547   0.01312
t8383   7.452751  39.307327  0.683533  25.113145  0.863304  0.006743   2.369139  0.001449  0.054575  0.021503  0.001228  0.006547  0.013119
t8384    7.45279  39.307584  0.683528  25.113219  0.863354  0.006743   2.369078  0.001449  0.054575  0.021504  0.001228  0.006547  0.013118
t8385   7.452829  39.307839  0.683523  25.113293  0.863405  0.006743   2.369018  0.001449  0.054575  0.021504  0.001228  0.006547  0.013118
t8386   7.452868  39.308095  0.683518  25.113368  0.863455  0.006743   2.368958  0.001449  0.054575  0.021504  0.001228  0.006547  0.013117
t8387   7.452907  39.308351  0.683513  25.113442  0.863505  0.006743   2.368898  0.001449  0.054575  0.021504  0.001227  0.006548  0.013117
t8388   7.452946  39.308607  0.683508  25.113516  0.863555  0.006743   2.368838  0.001449  0.054575  0.021504  0.001227  0.006548  0.013116
t8389   7.452985  39.308862  0.683503   25.11359  0.863605  0.006743   2.368778  0.001449  0.054575  0.021504  0.001227  0.006548  0.013115
t8390   7.453024  39.309118  0.683498  25.113664  0.863656  0.006743   2.368718  0.001449  0.054576  0.021505  0.001227  0.006548  0.013115
t8391   7.453063  39.309373  0.683493  25.113738  0.863706  0.006743   2.368658  0.001449  0.054576  0.021505  0.001227  0.006548  0.013114
t8392   7.453102  39.309628  0.683488  25.113811  0.863756  0.006743   2.368598  0.001449  0.054576  0.021505  0.001227  0.006549  0.013114
t8393    7.45314  39.309884  0.683484  25.113885  0.863806  0.006743   2.368538  0.001449  0.054576  0.021505  0.001227  0.006549  0.013113
t8394   7.453179  39.310139  0.683479  25.113958  0.863856  0.006743   2.368478   0.00145  0.054576  0.021505  0.001227  0.006549  0.013112
t8395   7.453218  39.310394  0.683474  25.114032  0.863906  0.006743   2.368418   0.00145  0.054576  0.021506  0.001227  0.006549  0.013112
t8396   7.453257  39.310648  0.683469  25.114105  0.863957  0.006743   2.368358   0.00145  0.054577  0.021506  0.001227  0.006549  0.013111
t8397   7.453296  39.310903  0.683464  25.114178  0.864007  0.006743   2.368299   0.00145  0.054577  0.021506  0.001227   0.00655  0.013111
t8398   7.453334  39.311158  0.683459  25.114252  0.864057  0.006742   2.368239   0.00145  0.054577  0.021506  0.001227   0.00655   0.01311
t8399   7.453373  39.311413  0.683454  25.114325  0.864107  0.006742   2.368179   0.00145  0.054577  0.021506  0.001227   0.00655   0.01311
t8400   7.453412  39.311667   0.68345  25.114398  0.864157  0.006742   2.368119   0.00145  0.054577  0.021506  0.001227   0.00655  0.013109
t8401    7.45345  39.311921  0.683445  25.114471  0.864207  0.006742    2.36806   0.00145  0.054577  0.021507  0.001227   0.00655  0.013108
t8402   7.453489  39.312176   0.68344  25.114544  0.864257  0.006742      2.368   0.00145  0.054577  0.021507  0.001227  0.006551  0.013108
t8403   7.453528   39.31243  0.683435  25.114616  0.864307  0.006742   2.367941   0.00145  0.054578  0.021507  0.001226  0.006551  0.013107
t8404   7.453566  39.312684   0.68343  25.114689  0.864357  0.006742   2.367881   0.00145  0.054578  0.021507  0.001226  0.006551  0.013107
t8405   7.453605  39.312938  0.683426  25.114761  0.864407  0.006742   2.367822   0.00145  0.054578  0.021507  0.001226  0.006551  0.013106
t8406   7.453643  39.313192  0.683421  25.114834  0.864457  0.006742   2.367762   0.00145  0.054578  0.021507  0.001226  0.006551  0.013105
t8407   7.453682  39.313446  0.683416  25.114906  0.864508  0.006742   2.367703   0.00145  0.054578  0.021508  0.001226  0.006552  0.013105
t8408    7.45372    39.3137  0.683411  25.114979  0.864558  0.006742   2.367643   0.00145  0.054578  0.021508  0.001226  0.006552  0.013104
t8409   7.453759  39.313953  0.683406  25.115051  0.864608  0.006742   2.367584   0.00145  0.054579  0.021508  0.001226  0.006552  0.013104
t8410   7.453797  39.314207  0.683402  25.115123  0.864658  0.006742   2.367525   0.00145  0.054579  0.021508  0.001226  0.006552  0.013103
t8411   7.453836   39.31446  0.683397  25.115195  0.864708  0.006742   2.367465   0.00145  0.054579  0.021508  0.001226  0.006552  0.013102
t8412   7.453874  39.314714  0.683392  25.115267  0.864758  0.006742   2.367406   0.00145  0.054579  0.021509  0.001226  0.006553  0.013102
t8413   7.453913  39.314967  0.683387  25.115339  0.864808  0.006742   2.367347   0.00145  0.054579  0.021509  0.001226  0.006553  0.013101
t8414   7.453951   39.31522  0.683382   25.11541  0.864858  0.006742   2.367288   0.00145  0.054579  0.021509  0.001226  0.006553  0.013101
t8415   7.453989  39.315473  0.683378  25.115482  0.864908  0.006742   2.367229   0.00145  0.054579  0.021509  0.001226  0.006553    0.0131
t8416   7.454028  39.315726  0.683373  25.115554  0.864958  0.006742    2.36717   0.00145   0.05458  0.021509  0.001226  0.006553  0.013099
t8417   7.454066  39.315979  0.683368  25.115625  0.865008  0.006742   2.367111   0.00145   0.05458  0.021509  0.001226  0.006554  0.013099
t8418   7.454104  39.316232  0.683363  25.115697  0.865058  0.006742   2.367052   0.00145   0.05458   0.02151  0.001226  0.006554  0.013098
t8419   7.454143  39.316485  0.683359  25.115768  0.865107  0.006742   2.366993   0.00145   0.05458   0.02151  0.001226  0.006554  0.013098
t8420   7.454181  39.316737  0.683354  25.115839  0.865157  0.006742   2.366934   0.00145   0.05458   0.02151  0.001225  0.006554  0.013097
t8421   7.454219   39.31699  0.683349   25.11591  0.865207  0.006742   2.366875   0.00145   0.05458   0.02151  0.001225  0.006554  0.013096
t8422   7.454258  39.317242  0.683344  25.115981  0.865257  0.006742   2.366816   0.00145  0.054581   0.02151  0.001225  0.006555  0.013096
t8423   7.454296  39.317495   0.68334  25.116052  0.865307  0.006742   2.366757   0.00145  0.054581   0.02151  0.001225  0.006555  0.013095
t8424   7.454334  39.317747  0.683335  25.116123  0.865357  0.006741   2.366698   0.00145  0.054581  0.021511  0.001225  0.006555  0.013095
t8425   7.454372  39.317999   0.68333  25.116194  0.865407  0.006741   2.366639   0.00145  0.054581  0.021511  0.001225  0.006555  0.013094
t8426    7.45441  39.318251  0.683326  25.116265  0.865457  0.006741   2.366581   0.00145  0.054581  0.021511  0.001225  0.006555  0.013094
t8427   7.454448  39.318503  0.683321  25.116335  0.865507  0.006741   2.366522   0.00145  0.054581  0.021511  0.001225  0.006556  0.013093
t8428   7.454487  39.318755  0.683316  25.116406  0.865557  0.006741   2.366463  0.001451  0.054581  0.021511  0.001225  0.006556  0.013092
t8429   7.454525  39.319007  0.683311  25.116476  0.865607  0.006741   2.366405  0.001451  0.054582  0.021511  0.001225  0.006556  0.013092
t8430   7.454563  39.319259  0.683307  25.116547  0.865656  0.006741   2.366346  0.001451  0.054582  0.021512  0.001225  0.006556  0.013091
t8431   7.454601   39.31951  0.683302  25.116617  0.865706  0.006741   2.366287  0.001451  0.054582  0.021512  0.001225  0.006556  0.013091
t8432   7.454639  39.319762  0.683297  25.116687  0.865756  0.006741   2.366229  0.001451  0.054582  0.021512  0.001225  0.006557   0.01309
t8433   7.454677  39.320013  0.683293  25.116757  0.865806  0.006741    2.36617  0.001451  0.054582  0.021512  0.001225  0.006557  0.013089
t8434   7.454715  39.320264  0.683288  25.116827  0.865856  0.006741   2.366112  0.001451  0.054582  0.021512  0.001225  0.006557  0.013089
t8435   7.454753  39.320516  0.683283  25.116897  0.865906  0.006741   2.366054  0.001451  0.054583  0.021513  0.001225  0.006557  0.013088
t8436   7.454791  39.320767  0.683279  25.116967  0.865955  0.006741   2.365995  0.001451  0.054583  0.021513  0.001224  0.006557  0.013088
t8437   7.454829  39.321018  0.683274  25.117037  0.866005  0.006741   2.365937  0.001451  0.054583  0.021513  0.001224  0.006558  0.013087
t8438   7.454867  39.321269  0.683269  25.117106  0.866055  0.006741   2.365878  0.001451  0.054583  0.021513  0.001224  0.006558  0.013086
t8439   7.454905  39.321519  0.683265  25.117176  0.866105  0.006741    2.36582  0.001451  0.054583  0.021513  0.001224  0.006558  0.013086
t8440   7.454943   39.32177   0.68326  25.117245  0.866155  0.006741   2.365762  0.001451  0.054583  0.021513  0.001224  0.006558  0.013085
t8441   7.454981  39.322021  0.683255  25.117315  0.866204  0.006741   2.365704  0.001451  0.054583  0.021514  0.001224  0.006558  0.013085
t8442   7.455018  39.322271  0.683251  25.117384  0.866254  0.006741   2.365646  0.001451  0.054584  0.021514  0.001224  0.006559  0.013084
t8443   7.455056  39.322522  0.683246  25.117453  0.866304  0.006741   2.365587  0.001451  0.054584  0.021514  0.001224  0.006559  0.013084
t8444   7.455094  39.322772  0.683242  25.117522  0.866354  0.006741   2.365529  0.001451  0.054584  0.021514  0.001224  0.006559  0.013083
t8445   7.455132  39.323023  0.683237  25.117591  0.866403  0.006741   2.365471  0.001451  0.054584  0.021514  0.001224  0.006559  0.013082
t8446    7.45517  39.323273  0.683232   25.11766  0.866453  0.006741   2.365413  0.001451  0.054584  0.021514  0.001224  0.006559  0.013082
t8447   7.455207  39.323523  0.683228  25.117729  0.866503  0.006741   2.365355  0.001451  0.054584  0.021515  0.001224   0.00656  0.013081
t8448   7.455245  39.323773  0.683223  25.117798  0.866552  0.006741   2.365297  0.001451  0.054584  0.021515  0.001224   0.00656  0.013081
t8449   7.455283  39.324023  0.683218  25.117867  0.866602   0.00674   2.365239  0.001451  0.054585  0.021515  0.001224   0.00656   0.01308
t8450   7.455321  39.324273  0.683214  25.117935  0.866652   0.00674   2.365181  0.001451  0.054585  0.021515  0.001224   0.00656  0.013079
t8451   7.455358  39.324522  0.683209  25.118004  0.866702   0.00674   2.365123  0.001451  0.054585  0.021515  0.001224   0.00656  0.013079
t8452   7.455396  39.324772  0.683205  25.118072  0.866751   0.00674   2.365066  0.001451  0.054585  0.021515  0.001223   0.00656  0.013078
t8453   7.455434  39.325021    0.6832   25.11814  0.866801   0.00674   2.365008  0.001451  0.054585  0.021516  0.001223  0.006561  0.013078
t8454   7.455471  39.325271  0.683196  25.118209  0.866851   0.00674    2.36495  0.001451  0.054585  0.021516  0.001223  0.006561  0.013077
t8455   7.455509   39.32552  0.683191  25.118277    0.8669   0.00674   2.364892  0.001451  0.054586  0.021516  0.001223  0.006561  0.013077
t8456   7.455546   39.32577  0.683186  25.118345   0.86695   0.00674   2.364835  0.001451  0.054586  0.021516  0.001223  0.006561  0.013076
t8457   7.455584  39.326019  0.683182  25.118413     0.867   0.00674   2.364777  0.001451  0.054586  0.021516  0.001223  0.006561  0.013075
t8458   7.455622  39.326268  0.683177  25.118481  0.867049   0.00674   2.364719  0.001451  0.054586  0.021516  0.001223  0.006562  0.013075
t8459   7.455659  39.326517  0.683173  25.118549  0.867099   0.00674   2.364662  0.001451  0.054586  0.021517  0.001223  0.006562  0.013074
t8460   7.455697  39.326766  0.683168  25.118616  0.867148   0.00674   2.364604  0.001451  0.054586  0.021517  0.001223  0.006562  0.013074
t8461   7.455734  39.327014  0.683164  25.118684  0.867198   0.00674   2.364547  0.001451  0.054586  0.021517  0.001223  0.006562  0.013073
t8462   7.455772  39.327263  0.683159  25.118752  0.867248   0.00674   2.364489  0.001452  0.054587  0.021517  0.001223  0.006562  0.013072
t8463   7.455809  39.327512  0.683154  25.118819  0.867297   0.00674   2.364432  0.001452  0.054587  0.021517  0.001223  0.006563  0.013072
t8464   7.455847   39.32776   0.68315  25.118887  0.867347   0.00674   2.364374  0.001452  0.054587  0.021518  0.001223  0.006563  0.013071
t8465   7.455884  39.328009  0.683145  25.118954  0.867396   0.00674   2.364317  0.001452  0.054587  0.021518  0.001223  0.006563  0.013071
t8466   7.455921  39.328257  0.683141  25.119021  0.867446   0.00674   2.364259  0.001452  0.054587  0.021518  0.001223  0.006563   0.01307
t8467   7.455959  39.328505  0.683136  25.119088  0.867496   0.00674   2.364202  0.001452  0.054587  0.021518  0.001223  0.006563   0.01307
t8468   7.455996  39.328753  0.683132  25.119155  0.867545   0.00674   2.364145  0.001452  0.054587  0.021518  0.001223  0.006564  0.013069
t8469   7.456033  39.329002  0.683127  25.119222  0.867595   0.00674   2.364088  0.001452  0.054588  0.021518  0.001222  0.006564  0.013068
t8470   7.456071  39.329249  0.683123  25.119289  0.867644   0.00674    2.36403  0.001452  0.054588  0.021519  0.001222  0.006564  0.013068
t8471   7.456108  39.329497  0.683118  25.119356  0.867694   0.00674   2.363973  0.001452  0.054588  0.021519  0.001222  0.006564  0.013067
t8472   7.456145  39.329745  0.683114  25.119423  0.867743   0.00674   2.363916  0.001452  0.054588  0.021519  0.001222  0.006564  0.013067
t8473   7.456183  39.329993  0.683109  25.119489  0.867793   0.00674   2.363859  0.001452  0.054588  0.021519  0.001222  0.006565  0.013066
t8474    7.45622   39.33024  0.683105  25.119556  0.867842   0.00674   2.363802  0.001452  0.054588  0.021519  0.001222  0.006565  0.013066
t8475   7.456257  39.330488    0.6831  25.119622  0.867892  0.006739   2.363745  0.001452  0.054588  0.021519  0.001222  0.006565  0.013065
t8476   7.456294  39.330735  0.683096  25.119689  0.867941  0.006739   2.363688  0.001452  0.054589   0.02152  0.001222  0.006565  0.013064
t8477   7.456332  39.330983  0.683091  25.119755  0.867991  0.006739   2.363631  0.001452  0.054589   0.02152  0.001222  0.006565  0.013064
t8478   7.456369   39.33123  0.683087  25.119821   0.86804  0.006739   2.363574  0.001452  0.054589   0.02152  0.001222  0.006566  0.013063
t8479   7.456406  39.331477  0.683082  25.119887   0.86809  0.006739   2.363517  0.001452  0.054589   0.02152  0.001222  0.006566  0.013063
t8480   7.456443  39.331724  0.683078  25.119953  0.868139  0.006739    2.36346  0.001452  0.054589   0.02152  0.001222  0.006566  0.013062
t8481    7.45648  39.331971  0.683074  25.120019  0.868188  0.006739   2.363403  0.001452  0.054589   0.02152  0.001222  0.006566  0.013061
t8482   7.456517  39.332218  0.683069  25.120085  0.868238  0.006739   2.363346  0.001452   0.05459  0.021521  0.001222  0.006566  0.013061
t8483   7.456554  39.332465  0.683065  25.120151  0.868287  0.006739    2.36329  0.001452   0.05459  0.021521  0.001222  0.006567   0.01306
t8484   7.456591  39.332711   0.68306  25.120217  0.868337  0.006739   2.363233  0.001452   0.05459  0.021521  0.001222  0.006567   0.01306
t8485   7.456628  39.332958  0.683056  25.120282  0.868386  0.006739   2.363176  0.001452   0.05459  0.021521  0.001221  0.006567  0.013059
t8486   7.456665  39.333204  0.683051  25.120348  0.868436  0.006739   2.363119  0.001452   0.05459  0.021521  0.001221  0.006567  0.013059
t8487   7.456702  39.333451  0.683047  25.120413  0.868485  0.006739   2.363063  0.001452   0.05459  0.021521  0.001221  0.006567  0.013058
t8488   7.456739  39.333697  0.683043  25.120479  0.868534  0.006739   2.363006  0.001452   0.05459  0.021522  0.001221  0.006568  0.013057
t8489   7.456776  39.333943  0.683038  25.120544  0.868584  0.006739    2.36295  0.001452  0.054591  0.021522  0.001221  0.006568  0.013057
t8490   7.456813  39.334189  0.683034  25.120609  0.868633  0.006739   2.362893  0.001452  0.054591  0.021522  0.001221  0.006568  0.013056
t8491    7.45685  39.334435  0.683029  25.120674  0.868683  0.006739   2.362837  0.001452  0.054591  0.021522  0.001221  0.006568  0.013056
t8492   7.456887  39.334681  0.683025  25.120739  0.868732  0.006739    2.36278  0.001452  0.054591  0.021522  0.001221  0.006568  0.013055
t8493   7.456924  39.334927   0.68302  25.120804  0.868781  0.006739   2.362724  0.001452  0.054591  0.021522  0.001221  0.006568  0.013055
t8494   7.456961  39.335173  0.683016  25.120869  0.868831  0.006739   2.362667  0.001452  0.054591  0.021523  0.001221  0.006569  0.013054
t8495   7.456998  39.335419  0.683012  25.120934   0.86888  0.006739   2.362611  0.001452  0.054591  0.021523  0.001221  0.006569  0.013053
t8496   7.457035  39.335664  0.683007  25.120999  0.868929  0.006739   2.362555  0.001452  0.054592  0.021523  0.001221  0.006569  0.013053
t8497   7.457071   39.33591  0.683003  25.121063  0.868979  0.006739   2.362498  0.001453  0.054592  0.021523  0.001221  0.006569  0.013052
t8498   7.457108  39.336155  0.682998  25.121128  0.869028  0.006739   2.362442  0.001453  0.054592  0.021523  0.001221  0.006569  0.013052
t8499   7.457145    39.3364  0.682994  25.121192  0.869077  0.006739   2.362386  0.001453  0.054592  0.021523  0.001221   0.00657  0.013051
t8500   7.457182  39.336646   0.68299  25.121256  0.869126  0.006739   2.362329  0.001453  0.054592  0.021524  0.001221   0.00657  0.013051
t8501   7.457219  39.336891  0.682985  25.121321  0.869176  0.006738   2.362273  0.001453  0.054592  0.021524  0.001221   0.00657   0.01305
t8502   7.457255  39.337136  0.682981  25.121385  0.869225  0.006738   2.362217  0.001453  0.054592  0.021524   0.00122   0.00657  0.013049
t8503   7.457292  39.337381  0.682977  25.121449  0.869274  0.006738   2.362161  0.001453  0.054593  0.021524   0.00122   0.00657  0.013049
t8504   7.457329  39.337626  0.682972  25.121513  0.869324  0.006738   2.362105  0.001453  0.054593  0.021524   0.00122  0.006571  0.013048
t8505   7.457365   39.33787  0.682968  25.121577  0.869373  0.006738   2.362049  0.001453  0.054593  0.021525   0.00122  0.006571  0.013048
t8506   7.457402  39.338115  0.682964  25.121641  0.869422  0.006738   2.361993  0.001453  0.054593  0.021525   0.00122  0.006571  0.013047
t8507   7.457439   39.33836  0.682959  25.121705  0.869471  0.006738   2.361937  0.001453  0.054593  0.021525   0.00122  0.006571  0.013047
t8508   7.457475  39.338604  0.682955  25.121768   0.86952  0.006738   2.361881  0.001453  0.054593  0.021525   0.00122  0.006571  0.013046
t8509   7.457512  39.338848  0.682951  25.121832   0.86957  0.006738   2.361825  0.001453  0.054594  0.021525   0.00122  0.006572  0.013045
t8510   7.457548  39.339093  0.682946  25.121895  0.869619  0.006738   2.361769  0.001453  0.054594  0.021525   0.00122  0.006572  0.013045
t8511   7.457585  39.339337  0.682942  25.121959  0.869668  0.006738   2.361713  0.001453  0.054594  0.021526   0.00122  0.006572  0.013044
t8512   7.457622  39.339581  0.682938  25.122022  0.869717  0.006738   2.361658  0.001453  0.054594  0.021526   0.00122  0.006572  0.013044
t8513   7.457658  39.339825  0.682933  25.122085  0.869766  0.006738   2.361602  0.001453  0.054594  0.021526   0.00122  0.006572  0.013043
t8514   7.457695  39.340069  0.682929  25.122149  0.869816  0.006738   2.361546  0.001453  0.054594  0.021526   0.00122  0.006573  0.013043
t8515   7.457731  39.340313  0.682925  25.122212  0.869865  0.006738    2.36149  0.001453  0.054594  0.021526   0.00122  0.006573  0.013042
t8516   7.457767  39.340557   0.68292  25.122275  0.869914  0.006738   2.361435  0.001453  0.054595  0.021526   0.00122  0.006573  0.013041
t8517   7.457804    39.3408  0.682916  25.122338  0.869963  0.006738   2.361379  0.001453  0.054595  0.021527   0.00122  0.006573  0.013041
t8518    7.45784  39.341044  0.682912    25.1224  0.870012  0.006738   2.361323  0.001453  0.054595  0.021527   0.00122  0.006573   0.01304
t8519   7.457877  39.341287  0.682908  25.122463  0.870061  0.006738   2.361268  0.001453  0.054595  0.021527  0.001219  0.006573   0.01304
t8520   7.457913  39.341531  0.682903  25.122526  0.870111  0.006738   2.361212  0.001453  0.054595  0.021527  0.001219  0.006574  0.013039
t8521    7.45795  39.341774  0.682899  25.122589   0.87016  0.006738   2.361157  0.001453  0.054595  0.021527  0.001219  0.006574  0.013039
t8522   7.457986  39.342017  0.682895  25.122651  0.870209  0.006738   2.361101  0.001453  0.054595  0.021527  0.001219  0.006574  0.013038
t8523   7.458022   39.34226   0.68289  25.122714  0.870258  0.006738   2.361046  0.001453  0.054596  0.021528  0.001219  0.006574  0.013037
t8524   7.458059  39.342503  0.682886  25.122776  0.870307  0.006738    2.36099  0.001453  0.054596  0.021528  0.001219  0.006574  0.013037
t8525   7.458095  39.342746  0.682882  25.122838  0.870356  0.006738   2.360935  0.001453  0.054596  0.021528  0.001219  0.006575  0.013036
t8526   7.458131  39.342989  0.682878    25.1229  0.870405  0.006738    2.36088  0.001453  0.054596  0.021528  0.001219  0.006575  0.013036
